"payment_id","subscription_id","payment_date","amount_usd","method"
4297,1105,2024-08-03 00:00:00.000,10.00,paypal
4298,1105,2024-09-02 00:00:00.000,10.00,paypal
4299,1105,2024-10-02 00:00:00.000,10.00,card
4300,1105,2024-11-01 00:00:00.000,10.00,card
4301,1105,2024-12-01 00:00:00.000,10.00,card
4302,1105,2024-12-31 00:00:00.000,10.00,card
4303,1105,2025-01-30 00:00:00.000,10.00,paypal
4304,1105,2025-03-01 00:00:00.000,10.00,card
4305,1105,2025-03-31 00:00:00.000,10.00,paypal
4306,1105,2025-04-30 00:00:00.000,10.00,card
4307,1105,2025-05-30 00:00:00.000,10.00,paypal
4308,1105,2025-06-29 00:00:00.000,10.00,card
4309,1105,2025-07-29 00:00:00.000,10.00,card
4310,1105,2025-08-28 00:00:00.000,10.00,card
4311,1107,2025-03-30 00:00:00.000,10.00,card
4312,1107,2025-04-29 00:00:00.000,10.00,apple_pay
4313,1107,2025-05-29 00:00:00.000,10.00,google_pay
4314,1107,2025-06-28 00:00:00.000,10.00,paypal
4315,1107,2025-07-28 00:00:00.000,10.00,apple_pay
4316,1107,2025-08-27 00:00:00.000,10.00,card
4317,1110,2024-08-09 00:00:00.000,10.00,paypal
4318,1110,2024-09-08 00:00:00.000,10.00,paypal
4319,1110,2024-10-08 00:00:00.000,10.00,paypal
4320,1110,2024-11-07 00:00:00.000,10.00,google_pay
4321,1110,2024-12-07 00:00:00.000,10.00,google_pay
4322,1110,2025-01-06 00:00:00.000,10.00,card
4323,1110,2025-02-05 00:00:00.000,10.00,card
4324,1110,2025-03-07 00:00:00.000,10.00,card
4325,1110,2025-04-06 00:00:00.000,10.00,google_pay
4326,1110,2025-05-06 00:00:00.000,10.00,paypal
4327,1110,2025-06-05 00:00:00.000,10.00,card
4328,1113,2022-06-09 00:00:00.000,10.00,google_pay
4329,1113,2022-07-09 00:00:00.000,10.00,card
4330,1113,2022-08-08 00:00:00.000,10.00,card
4331,1113,2022-09-07 00:00:00.000,10.00,google_pay
4332,1113,2022-10-07 00:00:00.000,10.00,google_pay
4333,1113,2022-11-06 00:00:00.000,10.00,google_pay
4334,1113,2022-12-06 00:00:00.000,10.00,card
4335,1113,2023-01-05 00:00:00.000,10.00,paypal
4336,1119,2023-01-24 00:00:00.000,10.00,apple_pay
4337,1119,2023-02-23 00:00:00.000,10.00,card
4338,1119,2023-03-25 00:00:00.000,10.00,card
4339,1119,2023-04-24 00:00:00.000,10.00,paypal
4340,1119,2023-05-24 00:00:00.000,10.00,card
4341,1119,2023-06-23 00:00:00.000,10.00,paypal
4342,1119,2023-07-23 00:00:00.000,10.00,card
4343,1119,2023-08-22 00:00:00.000,10.00,card
4344,1119,2023-09-21 00:00:00.000,10.00,card
4345,1119,2023-10-21 00:00:00.000,10.00,card
4346,1119,2023-11-20 00:00:00.000,10.00,apple_pay
4347,1119,2023-12-20 00:00:00.000,10.00,card
4348,1119,2024-01-19 00:00:00.000,10.00,apple_pay
4349,1119,2024-02-18 00:00:00.000,10.00,paypal
4350,1119,2024-03-19 00:00:00.000,10.00,card
4351,1119,2024-04-18 00:00:00.000,10.00,card
4352,1119,2024-05-18 00:00:00.000,10.00,card
4353,1119,2024-06-17 00:00:00.000,10.00,apple_pay
4354,1119,2024-07-17 00:00:00.000,10.00,apple_pay
4355,1119,2024-08-16 00:00:00.000,10.00,card
4356,1119,2024-09-15 00:00:00.000,10.00,card
4357,1119,2024-10-15 00:00:00.000,10.00,paypal
4358,1119,2024-11-14 00:00:00.000,10.00,card
4359,1119,2024-12-14 00:00:00.000,10.00,google_pay
4360,1119,2025-01-13 00:00:00.000,10.00,paypal
4361,1119,2025-02-12 00:00:00.000,10.00,card
4362,1119,2025-03-14 00:00:00.000,10.00,paypal
4363,1119,2025-04-13 00:00:00.000,10.00,apple_pay
4364,1119,2025-05-13 00:00:00.000,10.00,card
4365,1119,2025-06-12 00:00:00.000,10.00,paypal
4366,1119,2025-07-12 00:00:00.000,10.00,card
4367,1119,2025-08-11 00:00:00.000,10.00,card
4368,1119,2025-09-10 00:00:00.000,10.00,card
4369,1121,2025-06-26 00:00:00.000,10.00,google_pay
4370,1121,2025-07-26 00:00:00.000,10.00,apple_pay
4371,1121,2025-08-25 00:00:00.000,10.00,paypal
4372,1122,2023-06-10 00:00:00.000,10.00,card
4373,1122,2023-07-10 00:00:00.000,10.00,card
4374,1122,2023-08-09 00:00:00.000,10.00,paypal
4375,1122,2023-09-08 00:00:00.000,10.00,google_pay
4376,1122,2023-10-08 00:00:00.000,10.00,card
4377,1122,2023-11-07 00:00:00.000,10.00,paypal
4378,1122,2023-12-07 00:00:00.000,10.00,card
4379,1122,2024-01-06 00:00:00.000,10.00,card
4380,1122,2024-02-05 00:00:00.000,10.00,google_pay
4381,1122,2024-03-06 00:00:00.000,10.00,card
4382,1122,2024-04-05 00:00:00.000,10.00,apple_pay
4383,1122,2024-05-05 00:00:00.000,10.00,card
4384,1122,2024-06-04 00:00:00.000,10.00,card
4385,1122,2024-07-04 00:00:00.000,10.00,google_pay
4386,1122,2024-08-03 00:00:00.000,10.00,card
4387,1122,2024-09-02 00:00:00.000,10.00,card
4388,1122,2024-10-02 00:00:00.000,10.00,apple_pay
4389,1122,2024-11-01 00:00:00.000,10.00,card
4390,1122,2024-12-01 00:00:00.000,10.00,apple_pay
4391,1122,2024-12-31 00:00:00.000,10.00,paypal
4392,1122,2025-01-30 00:00:00.000,10.00,google_pay
4393,1122,2025-03-01 00:00:00.000,10.00,card
4394,1122,2025-03-31 00:00:00.000,10.00,card
4395,1122,2025-04-30 00:00:00.000,10.00,card
4396,1122,2025-05-30 00:00:00.000,10.00,card
4397,1122,2025-06-29 00:00:00.000,10.00,card
4398,1122,2025-07-29 00:00:00.000,10.00,paypal
4399,1122,2025-08-28 00:00:00.000,10.00,apple_pay
4400,1123,2024-06-12 00:00:00.000,100.00,apple_pay
4401,1123,2025-06-12 00:00:00.000,100.00,apple_pay
4402,1127,2025-04-16 00:00:00.000,10.00,card
4403,1127,2025-05-16 00:00:00.000,10.00,card
4404,1128,2024-01-29 00:00:00.000,10.00,paypal
4405,1128,2024-02-28 00:00:00.000,10.00,apple_pay
4406,1128,2024-03-29 00:00:00.000,10.00,card
4407,1128,2024-04-28 00:00:00.000,10.00,apple_pay
4408,1128,2024-05-28 00:00:00.000,10.00,card
4409,1128,2024-06-27 00:00:00.000,10.00,card
4410,1128,2024-07-27 00:00:00.000,10.00,apple_pay
4411,1128,2024-08-26 00:00:00.000,10.00,paypal
4412,1128,2024-09-25 00:00:00.000,10.00,card
4413,1128,2024-10-25 00:00:00.000,10.00,apple_pay
4414,1128,2024-11-24 00:00:00.000,10.00,paypal
4415,1128,2024-12-24 00:00:00.000,10.00,apple_pay
4416,1128,2025-01-23 00:00:00.000,10.00,card
4417,1128,2025-02-22 00:00:00.000,10.00,apple_pay
4418,1128,2025-03-24 00:00:00.000,10.00,card
4419,1128,2025-04-23 00:00:00.000,10.00,card
4420,1128,2025-05-23 00:00:00.000,10.00,apple_pay
4421,1128,2025-06-22 00:00:00.000,10.00,card
4422,1128,2025-07-22 00:00:00.000,10.00,card
4423,1128,2025-08-21 00:00:00.000,10.00,google_pay
4424,1129,2025-07-21 00:00:00.000,10.00,card
4425,1129,2025-08-20 00:00:00.000,10.00,google_pay
4426,1133,2025-05-18 00:00:00.000,10.00,google_pay
4427,1133,2025-06-17 00:00:00.000,10.00,google_pay
4428,1133,2025-07-17 00:00:00.000,10.00,card
4429,1133,2025-08-16 00:00:00.000,10.00,apple_pay
4430,1133,2025-09-15 00:00:00.000,10.00,paypal
4431,1134,2022-03-30 00:00:00.000,100.00,paypal
4432,1134,2023-03-30 00:00:00.000,100.00,google_pay
4433,1134,2024-03-29 00:00:00.000,100.00,google_pay
4434,1134,2025-03-29 00:00:00.000,100.00,google_pay
4435,1150,2025-04-09 00:00:00.000,10.00,card
4436,1150,2025-05-09 00:00:00.000,10.00,card
4437,1150,2025-06-08 00:00:00.000,10.00,card
4438,1150,2025-07-08 00:00:00.000,10.00,card
4439,1150,2025-08-07 00:00:00.000,10.00,apple_pay
4440,1150,2025-09-06 00:00:00.000,10.00,card
4441,1162,2025-05-24 00:00:00.000,10.00,card
4442,1162,2025-06-23 00:00:00.000,10.00,google_pay
4443,1164,2025-02-10 00:00:00.000,10.00,google_pay
4444,1164,2025-03-12 00:00:00.000,10.00,card
4445,1164,2025-04-11 00:00:00.000,10.00,google_pay
4446,1164,2025-05-11 00:00:00.000,10.00,card
4447,1164,2025-06-10 00:00:00.000,10.00,card
4448,1164,2025-07-10 00:00:00.000,10.00,card
4449,1164,2025-08-09 00:00:00.000,10.00,apple_pay
4450,1164,2025-09-08 00:00:00.000,10.00,card
4451,1168,2024-08-30 00:00:00.000,10.00,google_pay
4452,1168,2024-09-29 00:00:00.000,10.00,card
4453,1168,2024-10-29 00:00:00.000,10.00,card
4454,1168,2024-11-28 00:00:00.000,10.00,card
4455,1168,2024-12-28 00:00:00.000,10.00,card
4456,1168,2025-01-27 00:00:00.000,10.00,card
4457,1168,2025-02-26 00:00:00.000,10.00,paypal
4458,1168,2025-03-28 00:00:00.000,10.00,card
4459,1168,2025-04-27 00:00:00.000,10.00,apple_pay
4460,1168,2025-05-27 00:00:00.000,10.00,paypal
4461,1168,2025-06-26 00:00:00.000,10.00,card
4462,1168,2025-07-26 00:00:00.000,10.00,card
4463,1168,2025-08-25 00:00:00.000,10.00,card
4464,1171,2024-05-24 00:00:00.000,10.00,card
4465,1171,2024-06-23 00:00:00.000,10.00,apple_pay
4466,1171,2024-07-23 00:00:00.000,10.00,google_pay
4467,1171,2024-08-22 00:00:00.000,10.00,apple_pay
4468,1171,2024-09-21 00:00:00.000,10.00,card
4469,1171,2024-10-21 00:00:00.000,10.00,paypal
4470,1171,2024-11-20 00:00:00.000,10.00,card
4471,1171,2024-12-20 00:00:00.000,10.00,google_pay
4472,1171,2025-01-19 00:00:00.000,10.00,card
4473,1171,2025-02-18 00:00:00.000,10.00,google_pay
4474,1171,2025-03-20 00:00:00.000,10.00,card
4475,1171,2025-04-19 00:00:00.000,10.00,paypal
4476,1171,2025-05-19 00:00:00.000,10.00,card
4477,1171,2025-06-18 00:00:00.000,10.00,card
4478,1171,2025-07-18 00:00:00.000,10.00,apple_pay
4479,1171,2025-08-17 00:00:00.000,10.00,apple_pay
4480,1171,2025-09-16 00:00:00.000,10.00,apple_pay
4481,1173,2023-05-09 00:00:00.000,100.00,card
4482,1173,2024-05-08 00:00:00.000,100.00,card
4483,1173,2025-05-08 00:00:00.000,100.00,card
4484,1174,2025-04-29 00:00:00.000,10.00,card
4485,1174,2025-05-29 00:00:00.000,10.00,card
4486,1174,2025-06-28 00:00:00.000,10.00,card
4487,1174,2025-07-28 00:00:00.000,10.00,card
4488,1174,2025-08-27 00:00:00.000,10.00,google_pay
4489,1180,2023-08-16 00:00:00.000,10.00,google_pay
4490,1180,2023-09-15 00:00:00.000,10.00,paypal
4491,1180,2023-10-15 00:00:00.000,10.00,google_pay
4492,1180,2023-11-14 00:00:00.000,10.00,apple_pay
4493,1180,2023-12-14 00:00:00.000,10.00,card
4494,1180,2024-01-13 00:00:00.000,10.00,paypal
4495,1180,2024-02-12 00:00:00.000,10.00,paypal
4496,1180,2024-03-13 00:00:00.000,10.00,card
4497,1180,2024-04-12 00:00:00.000,10.00,paypal
4498,1180,2024-05-12 00:00:00.000,10.00,card
4499,1180,2024-06-11 00:00:00.000,10.00,apple_pay
4500,1180,2024-07-11 00:00:00.000,10.00,paypal
4501,1180,2024-08-10 00:00:00.000,10.00,paypal
4502,1180,2024-09-09 00:00:00.000,10.00,card
4503,1180,2024-10-09 00:00:00.000,10.00,paypal
4504,1180,2024-11-08 00:00:00.000,10.00,paypal
4505,1180,2024-12-08 00:00:00.000,10.00,apple_pay
4506,1180,2025-01-07 00:00:00.000,10.00,card
4507,1180,2025-02-06 00:00:00.000,10.00,google_pay
4508,1180,2025-03-08 00:00:00.000,10.00,card
4509,1180,2025-04-07 00:00:00.000,10.00,card
4510,1180,2025-05-07 00:00:00.000,10.00,card
4511,1180,2025-06-06 00:00:00.000,10.00,card
4512,1180,2025-07-06 00:00:00.000,10.00,card
4513,1180,2025-08-05 00:00:00.000,10.00,card
4514,1180,2025-09-04 00:00:00.000,10.00,paypal
4515,1188,2024-04-09 00:00:00.000,10.00,google_pay
4516,1188,2024-05-09 00:00:00.000,10.00,apple_pay
4517,1188,2024-06-08 00:00:00.000,10.00,google_pay
4518,1188,2024-07-08 00:00:00.000,10.00,paypal
4519,1188,2024-08-07 00:00:00.000,10.00,google_pay
4520,1188,2024-09-06 00:00:00.000,10.00,paypal
4521,1188,2024-10-06 00:00:00.000,10.00,card
4522,1188,2024-11-05 00:00:00.000,10.00,card
4523,1188,2024-12-05 00:00:00.000,10.00,card
4524,1188,2025-01-04 00:00:00.000,10.00,google_pay
4525,1188,2025-02-03 00:00:00.000,10.00,paypal
4526,1188,2025-03-05 00:00:00.000,10.00,card
4527,1188,2025-04-04 00:00:00.000,10.00,google_pay
4528,1188,2025-05-04 00:00:00.000,10.00,google_pay
4529,1188,2025-06-03 00:00:00.000,10.00,card
4530,1188,2025-07-03 00:00:00.000,10.00,google_pay
4531,1188,2025-08-02 00:00:00.000,10.00,paypal
4532,1188,2025-09-01 00:00:00.000,10.00,paypal
4533,1189,2025-07-23 00:00:00.000,10.00,card
4534,1189,2025-08-22 00:00:00.000,10.00,paypal
4535,1190,2024-12-17 00:00:00.000,10.00,google_pay
4536,1190,2025-01-16 00:00:00.000,10.00,google_pay
4537,1190,2025-02-15 00:00:00.000,10.00,paypal
4538,1190,2025-03-17 00:00:00.000,10.00,card
4539,1190,2025-04-16 00:00:00.000,10.00,card
4540,1190,2025-05-16 00:00:00.000,10.00,google_pay
4541,1190,2025-06-15 00:00:00.000,10.00,paypal
4542,1190,2025-07-15 00:00:00.000,10.00,paypal
4543,1190,2025-08-14 00:00:00.000,10.00,google_pay
4544,1190,2025-09-13 00:00:00.000,10.00,card
4545,1191,2022-07-17 00:00:00.000,10.00,card
4546,1191,2022-08-16 00:00:00.000,10.00,paypal
4547,1191,2022-09-15 00:00:00.000,10.00,card
4548,1191,2022-10-15 00:00:00.000,10.00,google_pay
4549,1191,2022-11-14 00:00:00.000,10.00,paypal
4550,1191,2022-12-14 00:00:00.000,10.00,apple_pay
4551,1191,2023-01-13 00:00:00.000,10.00,card
4552,1191,2023-02-12 00:00:00.000,10.00,google_pay
4553,1191,2023-03-14 00:00:00.000,10.00,apple_pay
4554,1191,2023-04-13 00:00:00.000,10.00,card
4555,1191,2023-05-13 00:00:00.000,10.00,apple_pay
4556,1191,2023-06-12 00:00:00.000,10.00,apple_pay
4557,1191,2023-07-12 00:00:00.000,10.00,card
4558,1191,2023-08-11 00:00:00.000,10.00,card
4559,1191,2023-09-10 00:00:00.000,10.00,paypal
4560,1191,2023-10-10 00:00:00.000,10.00,card
4561,1191,2023-11-09 00:00:00.000,10.00,card
4562,1191,2023-12-09 00:00:00.000,10.00,apple_pay
4563,1191,2024-01-08 00:00:00.000,10.00,paypal
4564,1191,2024-02-07 00:00:00.000,10.00,card
4565,1191,2024-03-08 00:00:00.000,10.00,paypal
4566,1191,2024-04-07 00:00:00.000,10.00,card
4567,1191,2024-05-07 00:00:00.000,10.00,paypal
4568,1191,2024-06-06 00:00:00.000,10.00,apple_pay
4569,1191,2024-07-06 00:00:00.000,10.00,paypal
4570,1191,2024-08-05 00:00:00.000,10.00,google_pay
4571,1191,2024-09-04 00:00:00.000,10.00,card
4572,1191,2024-10-04 00:00:00.000,10.00,card
4573,1191,2024-11-03 00:00:00.000,10.00,card
4574,1191,2024-12-03 00:00:00.000,10.00,google_pay
4575,1191,2025-01-02 00:00:00.000,10.00,card
4576,1191,2025-02-01 00:00:00.000,10.00,card
4577,1191,2025-03-03 00:00:00.000,10.00,paypal
4578,1191,2025-04-02 00:00:00.000,10.00,card
4579,1191,2025-05-02 00:00:00.000,10.00,card
4580,1191,2025-06-01 00:00:00.000,10.00,card
4581,1191,2025-07-01 00:00:00.000,10.00,card
4582,1191,2025-07-31 00:00:00.000,10.00,card
4583,1191,2025-08-30 00:00:00.000,10.00,card
4584,1192,2024-07-05 00:00:00.000,10.00,google_pay
4585,1192,2024-08-04 00:00:00.000,10.00,apple_pay
4586,1192,2024-09-03 00:00:00.000,10.00,card
4587,1192,2024-10-03 00:00:00.000,10.00,card
4588,1192,2024-11-02 00:00:00.000,10.00,paypal
4589,1192,2024-12-02 00:00:00.000,10.00,card
4590,1192,2025-01-01 00:00:00.000,10.00,card
4591,1192,2025-01-31 00:00:00.000,10.00,apple_pay
4592,1192,2025-03-02 00:00:00.000,10.00,paypal
4593,1192,2025-04-01 00:00:00.000,10.00,apple_pay
4594,1192,2025-05-01 00:00:00.000,10.00,card
4595,1192,2025-05-31 00:00:00.000,10.00,card
4596,1192,2025-06-30 00:00:00.000,10.00,card
4597,1192,2025-07-30 00:00:00.000,10.00,paypal
4598,1192,2025-08-29 00:00:00.000,10.00,card
4599,1195,2025-01-02 00:00:00.000,100.00,card
4600,1204,2022-08-01 00:00:00.000,10.00,card
4601,1204,2022-08-31 00:00:00.000,10.00,paypal
4602,1204,2022-09-30 00:00:00.000,10.00,card
4603,1204,2022-10-30 00:00:00.000,10.00,google_pay
4604,1204,2022-11-29 00:00:00.000,10.00,card
4605,1204,2022-12-29 00:00:00.000,10.00,google_pay
4606,1204,2023-01-28 00:00:00.000,10.00,paypal
4607,1204,2023-02-27 00:00:00.000,10.00,paypal
4608,1204,2023-03-29 00:00:00.000,10.00,google_pay
4609,1204,2023-04-28 00:00:00.000,10.00,card
4610,1204,2023-05-28 00:00:00.000,10.00,google_pay
4611,1204,2023-06-27 00:00:00.000,10.00,card
4612,1204,2023-07-27 00:00:00.000,10.00,apple_pay
4613,1204,2023-08-26 00:00:00.000,10.00,google_pay
4614,1204,2023-09-25 00:00:00.000,10.00,apple_pay
4615,1204,2023-10-25 00:00:00.000,10.00,paypal
4616,1204,2023-11-24 00:00:00.000,10.00,card
4617,1204,2023-12-24 00:00:00.000,10.00,paypal
4618,1204,2024-01-23 00:00:00.000,10.00,google_pay
4619,1204,2024-02-22 00:00:00.000,10.00,google_pay
4620,1204,2024-03-23 00:00:00.000,10.00,card
4621,1204,2024-04-22 00:00:00.000,10.00,apple_pay
4622,1204,2024-05-22 00:00:00.000,10.00,card
4623,1204,2024-06-21 00:00:00.000,10.00,card
4624,1204,2024-07-21 00:00:00.000,10.00,google_pay
4625,1204,2024-08-20 00:00:00.000,10.00,card
4626,1204,2024-09-19 00:00:00.000,10.00,apple_pay
4627,1204,2024-10-19 00:00:00.000,10.00,card
4628,1204,2024-11-18 00:00:00.000,10.00,apple_pay
4629,1204,2024-12-18 00:00:00.000,10.00,paypal
4630,1204,2025-01-17 00:00:00.000,10.00,paypal
4631,1204,2025-02-16 00:00:00.000,10.00,card
4632,1204,2025-03-18 00:00:00.000,10.00,paypal
4633,1204,2025-04-17 00:00:00.000,10.00,card
4634,1204,2025-05-17 00:00:00.000,10.00,google_pay
4635,1204,2025-06-16 00:00:00.000,10.00,google_pay
4636,1204,2025-07-16 00:00:00.000,10.00,card
4637,1204,2025-08-15 00:00:00.000,10.00,card
4638,1204,2025-09-14 00:00:00.000,10.00,google_pay
4639,1206,2024-03-16 00:00:00.000,10.00,paypal
4640,1206,2024-04-15 00:00:00.000,10.00,apple_pay
4641,1206,2024-05-15 00:00:00.000,10.00,card
4642,1206,2024-06-14 00:00:00.000,10.00,google_pay
4643,1206,2024-07-14 00:00:00.000,10.00,card
4644,1206,2024-08-13 00:00:00.000,10.00,paypal
4645,1208,2024-01-09 00:00:00.000,10.00,apple_pay
4646,1208,2024-02-08 00:00:00.000,10.00,google_pay
4647,1208,2024-03-09 00:00:00.000,10.00,paypal
4648,1208,2024-04-08 00:00:00.000,10.00,card
4649,1208,2024-05-08 00:00:00.000,10.00,card
4650,1208,2024-06-07 00:00:00.000,10.00,paypal
4651,1208,2024-07-07 00:00:00.000,10.00,card
4652,1208,2024-08-06 00:00:00.000,10.00,paypal
4653,1208,2024-09-05 00:00:00.000,10.00,card
4654,1208,2024-10-05 00:00:00.000,10.00,google_pay
4655,1208,2024-11-04 00:00:00.000,10.00,apple_pay
4656,1208,2024-12-04 00:00:00.000,10.00,apple_pay
4657,1208,2025-01-03 00:00:00.000,10.00,google_pay
4658,1208,2025-02-02 00:00:00.000,10.00,card
4659,1208,2025-03-04 00:00:00.000,10.00,google_pay
4660,1208,2025-04-03 00:00:00.000,10.00,card
4661,1208,2025-05-03 00:00:00.000,10.00,apple_pay
4662,1208,2025-06-02 00:00:00.000,10.00,apple_pay
4663,1208,2025-07-02 00:00:00.000,10.00,card
4664,1208,2025-08-01 00:00:00.000,10.00,card
4665,1208,2025-08-31 00:00:00.000,10.00,card
4666,1209,2025-07-31 00:00:00.000,10.00,paypal
4667,1209,2025-08-30 00:00:00.000,10.00,card
4668,1210,2023-05-06 00:00:00.000,10.00,card
4669,1210,2023-06-05 00:00:00.000,10.00,card
4670,1210,2023-07-05 00:00:00.000,10.00,paypal
4671,1210,2023-08-04 00:00:00.000,10.00,card
4672,1210,2023-09-03 00:00:00.000,10.00,apple_pay
4673,1210,2023-10-03 00:00:00.000,10.00,card
4674,1210,2023-11-02 00:00:00.000,10.00,card
4675,1210,2023-12-02 00:00:00.000,10.00,google_pay
4676,1210,2024-01-01 00:00:00.000,10.00,card
4677,1210,2024-01-31 00:00:00.000,10.00,apple_pay
4678,1210,2024-03-01 00:00:00.000,10.00,card
4679,1210,2024-03-31 00:00:00.000,10.00,paypal
4680,1210,2024-04-30 00:00:00.000,10.00,paypal
4681,1210,2024-05-30 00:00:00.000,10.00,card
4682,1210,2024-06-29 00:00:00.000,10.00,card
4683,1210,2024-07-29 00:00:00.000,10.00,card
4684,1210,2024-08-28 00:00:00.000,10.00,card
4685,1210,2024-09-27 00:00:00.000,10.00,card
4686,1210,2024-10-27 00:00:00.000,10.00,paypal
4687,1210,2024-11-26 00:00:00.000,10.00,paypal
4688,1210,2024-12-26 00:00:00.000,10.00,google_pay
4689,1210,2025-01-25 00:00:00.000,10.00,paypal
4690,1210,2025-02-24 00:00:00.000,10.00,google_pay
4691,1210,2025-03-26 00:00:00.000,10.00,paypal
4692,1210,2025-04-25 00:00:00.000,10.00,card
4693,1210,2025-05-25 00:00:00.000,10.00,google_pay
4694,1210,2025-06-24 00:00:00.000,10.00,card
4695,1210,2025-07-24 00:00:00.000,10.00,apple_pay
4696,1210,2025-08-23 00:00:00.000,10.00,card
4697,1211,2023-03-29 00:00:00.000,10.00,card
4698,1211,2023-04-28 00:00:00.000,10.00,card
4699,1211,2023-05-28 00:00:00.000,10.00,apple_pay
4700,1211,2023-06-27 00:00:00.000,10.00,google_pay
4701,1211,2023-07-27 00:00:00.000,10.00,card
4702,1211,2023-08-26 00:00:00.000,10.00,paypal
4703,1211,2023-09-25 00:00:00.000,10.00,google_pay
4704,1211,2023-10-25 00:00:00.000,10.00,paypal
4705,1211,2023-11-24 00:00:00.000,10.00,card
4706,1211,2023-12-24 00:00:00.000,10.00,google_pay
4707,1211,2024-01-23 00:00:00.000,10.00,card
4708,1211,2024-02-22 00:00:00.000,10.00,card
4709,1211,2024-03-23 00:00:00.000,10.00,paypal
4710,1211,2024-04-22 00:00:00.000,10.00,card
4711,1211,2024-05-22 00:00:00.000,10.00,card
4712,1211,2024-06-21 00:00:00.000,10.00,card
4713,1211,2024-07-21 00:00:00.000,10.00,paypal
4714,1211,2024-08-20 00:00:00.000,10.00,paypal
4715,1211,2024-09-19 00:00:00.000,10.00,card
4716,1211,2024-10-19 00:00:00.000,10.00,card
4717,1211,2024-11-18 00:00:00.000,10.00,apple_pay
4718,1211,2024-12-18 00:00:00.000,10.00,card
4719,1211,2025-01-17 00:00:00.000,10.00,apple_pay
4720,1211,2025-02-16 00:00:00.000,10.00,apple_pay
4721,1211,2025-03-18 00:00:00.000,10.00,card
4722,1211,2025-04-17 00:00:00.000,10.00,card
4723,1211,2025-05-17 00:00:00.000,10.00,card
4724,1211,2025-06-16 00:00:00.000,10.00,google_pay
4725,1211,2025-07-16 00:00:00.000,10.00,card
4726,1211,2025-08-15 00:00:00.000,10.00,apple_pay
4727,1211,2025-09-14 00:00:00.000,10.00,paypal
4728,1215,2025-08-03 00:00:00.000,10.00,card
4729,1215,2025-09-02 00:00:00.000,10.00,card
4730,1216,2024-05-30 00:00:00.000,100.00,card
4731,1216,2025-05-30 00:00:00.000,100.00,paypal
4732,1218,2024-05-29 00:00:00.000,10.00,card
4733,1218,2024-06-28 00:00:00.000,10.00,card
4734,1218,2024-07-28 00:00:00.000,10.00,paypal
4735,1218,2024-08-27 00:00:00.000,10.00,card
4736,1218,2024-09-26 00:00:00.000,10.00,google_pay
4737,1218,2024-10-26 00:00:00.000,10.00,card
4738,1218,2024-11-25 00:00:00.000,10.00,card
4739,1218,2024-12-25 00:00:00.000,10.00,google_pay
4740,1218,2025-01-24 00:00:00.000,10.00,card
4741,1218,2025-02-23 00:00:00.000,10.00,apple_pay
4742,1218,2025-03-25 00:00:00.000,10.00,card
4743,1218,2025-04-24 00:00:00.000,10.00,apple_pay
4744,1218,2025-05-24 00:00:00.000,10.00,paypal
4745,1218,2025-06-23 00:00:00.000,10.00,google_pay
4746,1218,2025-07-23 00:00:00.000,10.00,google_pay
4747,1218,2025-08-22 00:00:00.000,10.00,google_pay
4748,1219,2022-12-19 00:00:00.000,10.00,paypal
4749,1219,2023-01-18 00:00:00.000,10.00,apple_pay
4750,1219,2023-02-17 00:00:00.000,10.00,paypal
4751,1219,2023-03-19 00:00:00.000,10.00,paypal
4752,1219,2023-04-18 00:00:00.000,10.00,paypal
4753,1219,2023-05-18 00:00:00.000,10.00,paypal
4754,1219,2023-06-17 00:00:00.000,10.00,paypal
4755,1219,2023-07-17 00:00:00.000,10.00,card
4756,1219,2023-08-16 00:00:00.000,10.00,google_pay
4757,1219,2023-09-15 00:00:00.000,10.00,paypal
4758,1219,2023-10-15 00:00:00.000,10.00,google_pay
4759,1219,2023-11-14 00:00:00.000,10.00,card
