"subscription_id","user_id","plan","start_date","end_date","status"
4137,4137,free,2023-06-26 00:00:00.000,,active
4138,4138,monthly,2025-08-10 00:00:00.000,,active
4139,4139,monthly,2025-04-27 00:00:00.000,2025-11-23 00:00:00.000,canceled
4140,4140,free,2025-08-16 00:00:00.000,,active
4141,4141,annual,2025-09-17 20:36:02.908,,active
4142,4142,annual,2024-09-18 00:00:00.000,,active
4143,4143,free,2024-01-09 00:00:00.000,,active
4144,4144,free,2025-01-27 00:00:00.000,,active
4145,4145,monthly,2024-09-16 00:00:00.000,,active
4146,4146,annual,2024-10-18 00:00:00.000,,active
4147,4147,monthly,2024-06-20 00:00:00.000,,active
4148,4148,free,2023-02-22 00:00:00.000,,active
4149,4149,free,2024-05-21 00:00:00.000,,active
4150,4150,monthly,2023-12-17 00:00:00.000,,active
4151,4151,free,2025-04-03 00:00:00.000,,active
4152,4152,free,2025-09-17 20:36:02.908,,active
4153,4153,free,2025-07-06 00:00:00.000,,active
4154,4154,free,2025-09-17 20:36:02.908,,active
4155,4155,free,2025-03-27 00:00:00.000,,active
4156,4156,free,2024-12-05 00:00:00.000,,active
4157,4157,annual,2024-07-10 00:00:00.000,,active
4158,4158,free,2025-09-17 20:36:02.908,,active
4159,4159,free,2025-02-25 00:00:00.000,,active
4160,4160,free,2023-09-20 00:00:00.000,,active
4161,4161,annual,2025-07-16 00:00:00.000,,active
4162,4162,monthly,2024-11-24 00:00:00.000,2025-07-22 00:00:00.000,expired
4163,4163,monthly,2025-07-13 00:00:00.000,,active
4164,4164,free,2022-10-16 00:00:00.000,,active
4165,4165,free,2025-09-17 20:36:02.908,,active
4166,4166,free,2025-09-17 20:36:02.908,,active
4167,4167,annual,2023-01-04 00:00:00.000,,active
4168,4168,monthly,2023-07-14 00:00:00.000,,active
4169,4169,monthly,2024-02-05 00:00:00.000,,active
4170,4170,free,2022-02-12 00:00:00.000,,active
4171,4171,monthly,2023-04-18 00:00:00.000,2023-06-17 00:00:00.000,expired
4172,4172,free,2025-09-17 20:36:02.908,,active
4173,4173,monthly,2022-07-12 00:00:00.000,,active
4174,4174,monthly,2025-04-14 00:00:00.000,,active
4175,4175,free,2024-02-14 00:00:00.000,,active
4176,4176,free,2025-09-17 20:36:02.908,,active
4177,4177,monthly,2024-05-23 00:00:00.000,,active
4178,4178,free,2025-02-25 00:00:00.000,,active
4179,4179,monthly,2025-02-28 00:00:00.000,,active
4180,4180,monthly,2025-07-28 00:00:00.000,2026-07-23 00:00:00.000,canceled
4181,4181,monthly,2025-01-27 00:00:00.000,2025-12-23 00:00:00.000,canceled
4182,4182,annual,2023-08-10 00:00:00.000,,active
4183,4183,annual,2024-09-15 00:00:00.000,,active
4184,4184,monthly,2025-09-17 20:36:02.908,,active
4185,4185,monthly,2025-07-18 00:00:00.000,,active
4186,4186,free,2022-03-26 00:00:00.000,,active
4187,4187,monthly,2025-09-16 00:00:00.000,,active
4188,4188,annual,2025-02-27 00:00:00.000,,active
4189,4189,free,2024-09-28 00:00:00.000,,active
4190,4190,free,2025-09-17 20:36:02.908,,active
4191,4191,free,2025-09-17 20:36:02.908,,active
4192,4192,annual,2024-07-08 00:00:00.000,,active
4193,4193,free,2024-08-16 00:00:00.000,,active
4194,4194,monthly,2024-05-13 00:00:00.000,,active
4195,4195,monthly,2024-05-08 00:00:00.000,,active
4196,4196,free,2025-08-21 00:00:00.000,,active
4197,4197,free,2025-07-27 00:00:00.000,,active
4198,4198,free,2024-11-05 00:00:00.000,,active
4199,4199,free,2025-05-02 00:00:00.000,,active
4200,4200,monthly,2025-09-17 20:36:02.908,,active
4201,4201,free,2025-06-14 00:00:00.000,,active
4202,4202,monthly,2025-09-17 20:36:02.908,2026-05-15 20:36:02.908,canceled
4203,4203,free,2022-11-16 00:00:00.000,,active
4204,4204,free,2023-11-08 00:00:00.000,,active
4205,4205,free,2024-01-24 00:00:00.000,,active
4206,4206,monthly,2023-07-29 00:00:00.000,,active
4207,4207,free,2023-08-14 00:00:00.000,,active
4208,4208,free,2025-09-17 20:36:02.908,,active
4209,4209,free,2025-07-29 00:00:00.000,,active
4210,4210,annual,2024-08-29 00:00:00.000,,active
4211,4211,free,2024-07-24 00:00:00.000,,active
4212,4212,free,2022-08-31 00:00:00.000,,active
4213,4213,monthly,2023-06-28 00:00:00.000,,active
4214,4214,annual,2024-12-18 00:00:00.000,,active
4215,4215,free,2025-09-17 20:36:02.908,,active
4216,4216,monthly,2024-06-18 00:00:00.000,,active
4217,4217,annual,2023-01-21 00:00:00.000,,active
4218,4218,free,2024-11-21 00:00:00.000,,active
4219,4219,free,2025-03-06 00:00:00.000,,active
4220,4220,annual,2025-02-10 00:00:00.000,,active
4221,4221,monthly,2025-07-24 00:00:00.000,,active
4222,4222,monthly,2022-12-06 00:00:00.000,,active
4223,4223,monthly,2025-09-09 00:00:00.000,,active
4224,4224,free,2025-09-17 20:36:02.908,,active
4225,4225,annual,2024-04-01 00:00:00.000,,active
4226,4226,free,2023-07-23 00:00:00.000,,active
4227,4227,monthly,2024-04-30 00:00:00.000,,active
4228,4228,monthly,2025-09-17 20:36:02.908,,active
4229,4229,free,2024-08-05 00:00:00.000,,active
4230,4230,monthly,2025-07-14 00:00:00.000,,active
4231,4231,free,2024-10-09 00:00:00.000,,active
4232,4232,monthly,2025-04-04 00:00:00.000,,active
4233,4233,monthly,2025-09-17 20:36:02.908,,active
4234,4234,free,2024-06-26 00:00:00.000,,active
4235,4235,free,2025-02-15 00:00:00.000,,active
4236,4236,monthly,2024-03-17 00:00:00.000,,active
4237,4237,free,2023-10-01 00:00:00.000,,active
4238,4238,free,2025-02-05 00:00:00.000,,active
4239,4239,free,2024-08-27 00:00:00.000,,active
4240,4240,free,2025-08-20 00:00:00.000,,active
4241,4241,free,2024-05-25 00:00:00.000,,active
4242,4242,free,2022-05-19 00:00:00.000,,active
4243,4243,monthly,2023-11-19 00:00:00.000,,active
4244,4244,free,2022-06-30 00:00:00.000,,active
4245,4245,free,2023-09-26 00:00:00.000,,active
4246,4246,monthly,2024-07-14 00:00:00.000,,active
4247,4247,monthly,2023-12-30 00:00:00.000,2024-07-27 00:00:00.000,expired
4248,4248,free,2024-05-21 00:00:00.000,,active
4249,4249,annual,2025-04-16 00:00:00.000,,active
4250,4250,free,2025-09-17 20:36:02.908,,active
4251,4251,monthly,2025-04-10 00:00:00.000,,active
4252,4252,free,2024-02-11 00:00:00.000,,active
4253,4253,free,2024-03-06 00:00:00.000,,active
4254,4254,free,2025-09-17 20:36:02.908,,active
4255,4255,monthly,2025-09-17 20:36:02.908,,active
4256,4256,monthly,2025-03-20 00:00:00.000,2025-12-15 00:00:00.000,canceled
4257,4257,free,2025-03-05 00:00:00.000,,active
4258,4258,free,2024-09-05 00:00:00.000,,active
4259,4259,monthly,2024-06-10 00:00:00.000,2025-03-07 00:00:00.000,expired
4260,4260,annual,2024-07-12 00:00:00.000,,active
4261,4261,monthly,2023-08-14 00:00:00.000,,active
4262,4262,free,2023-05-28 00:00:00.000,,active
4263,4263,monthly,2023-01-08 00:00:00.000,,active
4264,4264,free,2025-01-29 00:00:00.000,,active
4265,4265,free,2024-10-14 00:00:00.000,,active
4266,4266,annual,2024-08-13 00:00:00.000,,active
4267,4267,monthly,2023-10-28 00:00:00.000,,active
4268,4268,free,2025-09-17 20:36:02.908,,active
4269,4269,annual,2025-08-03 00:00:00.000,,active
4270,4270,free,2024-11-22 00:00:00.000,,active
4271,4271,annual,2025-09-17 20:36:02.908,,active
4272,4272,free,2025-09-17 20:36:02.908,,active
4273,4273,monthly,2023-01-06 00:00:00.000,,active
4274,4274,free,2022-08-13 00:00:00.000,,active
4275,4275,free,2024-12-12 00:00:00.000,,active
4276,4276,free,2025-09-17 20:36:02.908,,active
4277,4277,monthly,2024-05-04 00:00:00.000,,active
4278,4278,free,2025-09-17 20:36:02.908,,active
4279,4279,annual,2024-12-17 00:00:00.000,,active
4280,4280,monthly,2024-11-24 00:00:00.000,,active
4281,4281,annual,2024-05-30 00:00:00.000,,active
4282,4282,monthly,2025-04-16 00:00:00.000,,active
4283,4283,free,2024-07-23 00:00:00.000,,active
4284,4284,monthly,2024-01-31 00:00:00.000,2024-10-27 00:00:00.000,expired
4285,4285,monthly,2025-06-07 00:00:00.000,,active
4286,4286,free,2023-04-23 00:00:00.000,,active
4287,4287,free,2024-09-01 00:00:00.000,,active
4288,4288,monthly,2025-06-28 00:00:00.000,2026-02-23 00:00:00.000,canceled
4289,4289,free,2025-02-22 00:00:00.000,,active
4290,4290,free,2025-03-15 00:00:00.000,,active
4291,4291,monthly,2024-11-10 00:00:00.000,,active
4292,4292,free,2024-07-20 00:00:00.000,,active
4293,4293,free,2023-11-22 00:00:00.000,,active
4294,4294,monthly,2023-12-10 00:00:00.000,,active
4295,4295,monthly,2025-08-05 00:00:00.000,,active
4296,4296,free,2025-01-23 00:00:00.000,,active
4297,4297,annual,2025-09-17 20:36:02.908,,active
4298,4298,free,2022-10-14 00:00:00.000,,active
4299,4299,free,2025-08-26 00:00:00.000,,active
4300,4300,free,2025-03-30 00:00:00.000,,active
4301,4301,monthly,2024-05-12 00:00:00.000,,active
4302,4302,monthly,2025-09-17 20:36:02.908,,active
4303,4303,free,2023-05-22 00:00:00.000,,active
4304,4304,monthly,2025-09-17 20:36:02.908,2026-04-15 20:36:02.908,canceled
4305,4305,free,2023-11-14 00:00:00.000,,active
4306,4306,free,2025-09-17 20:36:02.908,,active
4307,4307,free,2024-09-22 00:00:00.000,,active
4308,4308,monthly,2024-10-06 00:00:00.000,,active
4309,4309,monthly,2025-01-10 00:00:00.000,,active
4310,4310,free,2024-07-21 00:00:00.000,,active
4311,4311,free,2024-04-23 00:00:00.000,,active
4312,4312,free,2024-10-12 00:00:00.000,,active
4313,4313,monthly,2022-12-15 00:00:00.000,,active
4314,4314,monthly,2025-09-05 00:00:00.000,,active
4315,4315,monthly,2025-09-17 20:36:02.908,,active
4316,4316,annual,2025-06-25 00:00:00.000,2025-09-07 00:00:00.000,expired
4317,4317,free,2025-09-17 20:36:02.908,,active
4318,4318,free,2022-05-19 00:00:00.000,,active
4319,4319,free,2025-06-05 00:00:00.000,,active
4320,4320,annual,2024-09-02 00:00:00.000,,active
4321,4321,annual,2025-02-15 00:00:00.000,,active
4322,4322,annual,2024-10-22 00:00:00.000,,active
4323,4323,monthly,2024-06-02 00:00:00.000,,active
4324,4324,monthly,2024-10-15 00:00:00.000,,active
4325,4325,free,2024-02-26 00:00:00.000,,active
4326,4326,annual,2024-10-06 00:00:00.000,,active
4327,4327,free,2024-08-27 00:00:00.000,,active
4328,4328,free,2022-10-31 00:00:00.000,,active
4329,4329,annual,2025-04-19 00:00:00.000,,active
4330,4330,annual,2025-08-04 00:00:00.000,,active
4331,4331,monthly,2025-06-12 00:00:00.000,,active
4332,4332,free,2025-09-17 20:36:02.908,,active
4333,4333,annual,2025-05-18 00:00:00.000,,active
4334,4334,free,2023-12-24 00:00:00.000,,active
4335,4335,annual,2024-09-19 00:00:00.000,,active
4336,4336,monthly,2024-08-09 00:00:00.000,,active
4337,4337,monthly,2024-09-25 00:00:00.000,,active
4338,4338,free,2025-09-17 20:36:02.908,,active
4339,4339,free,2023-03-14 00:00:00.000,,active
4340,4340,free,2023-10-07 00:00:00.000,,active
4341,4341,free,2024-09-09 00:00:00.000,,active
4342,4342,annual,2024-06-16 00:00:00.000,,active
4343,4343,free,2025-08-07 00:00:00.000,,active
4344,4344,free,2023-12-12 00:00:00.000,,active
4345,4345,free,2022-09-30 00:00:00.000,,active
4346,4346,free,2025-09-17 20:36:02.908,,active
4347,4347,free,2024-06-25 00:00:00.000,,active
4348,4348,free,2023-06-23 00:00:00.000,,active
4349,4349,free,2022-10-06 00:00:00.000,,active
4350,4350,free,2023-12-30 00:00:00.000,,active
4351,4351,monthly,2023-11-11 00:00:00.000,,active
4352,4352,free,2024-11-09 00:00:00.000,,active
4353,4353,free,2025-09-17 20:36:02.908,,active
4354,4354,monthly,2024-01-12 00:00:00.000,,active
4355,4355,free,2023-08-30 00:00:00.000,,active
4356,4356,annual,2024-12-18 00:00:00.000,,active
4357,4357,free,2024-02-11 00:00:00.000,,active
4358,4358,free,2022-07-28 00:00:00.000,,active
4359,4359,monthly,2022-07-08 00:00:00.000,,active
4360,4360,free,2025-05-28 00:00:00.000,,active
4361,4361,free,2022-12-23 00:00:00.000,,active
4362,4362,free,2024-04-14 00:00:00.000,,active
4363,4363,free,2025-09-17 20:36:02.908,,active
4364,4364,free,2025-09-17 20:36:02.908,,active
4365,4365,monthly,2025-06-05 00:00:00.000,,active
4366,4366,monthly,2024-07-28 00:00:00.000,,active
4367,4367,monthly,2024-04-13 00:00:00.000,,active
4368,4368,free,2025-07-21 00:00:00.000,,active
4369,4369,free,2023-10-01 00:00:00.000,,active
4370,4370,monthly,2024-07-03 00:00:00.000,,active
4371,4371,free,2022-09-27 00:00:00.000,,active
4372,4372,free,2024-07-21 00:00:00.000,,active
4373,4373,monthly,2025-03-10 00:00:00.000,2025-09-06 00:00:00.000,expired
4374,4374,free,2025-09-17 20:36:02.908,,active
4375,4375,monthly,2025-01-27 00:00:00.000,,active
4376,4376,free,2025-09-17 20:36:02.908,,active
4377,4377,free,2025-09-17 20:36:02.908,,active
4378,4378,annual,2023-02-18 00:00:00.000,,active
4379,4379,monthly,2025-09-17 20:36:02.908,2025-12-16 20:36:02.908,canceled
4380,4380,free,2024-10-30 00:00:00.000,,active
4381,4381,free,2024-12-07 00:00:00.000,,active
4382,4382,annual,2025-09-17 20:36:02.908,,active
4383,4383,free,2024-12-18 00:00:00.000,,active
4384,4384,monthly,2024-07-29 00:00:00.000,,active
4385,4385,free,2022-12-31 00:00:00.000,,active
4386,4386,free,2025-09-17 20:36:02.908,,active
4387,4387,free,2023-04-19 00:00:00.000,,active
4388,4388,free,2024-04-04 00:00:00.000,,active
4389,4389,free,2023-02-01 00:00:00.000,,active
4390,4390,monthly,2025-07-07 00:00:00.000,,active
4391,4391,free,2025-09-17 20:36:02.908,,active
4392,4392,free,2025-09-17 20:36:02.908,,active
4393,4393,free,2025-09-17 20:36:02.908,,active
4394,4394,free,2025-04-02 00:00:00.000,,active
4395,4395,free,2023-05-20 00:00:00.000,,active
4396,4396,monthly,2025-09-17 20:36:02.908,,active
4397,4397,free,2024-01-22 00:00:00.000,,active
4398,4398,annual,2025-09-17 20:36:02.908,,active
4399,4399,free,2025-09-17 20:36:02.908,,active
4400,4400,monthly,2024-03-13 00:00:00.000,,active
4401,4401,monthly,2025-02-25 00:00:00.000,,active
4402,4402,annual,2022-04-21 00:00:00.000,,active
4403,4403,annual,2024-03-17 00:00:00.000,,active
4404,4404,free,2022-07-23 00:00:00.000,,active
4405,4405,free,2023-08-03 00:00:00.000,,active
4406,4406,monthly,2023-07-20 00:00:00.000,2024-01-16 00:00:00.000,expired
4407,4407,free,2023-08-10 00:00:00.000,,active
4408,4408,monthly,2024-03-16 00:00:00.000,2025-03-11 00:00:00.000,expired
4409,4409,free,2023-01-13 00:00:00.000,,active
4410,4410,free,2023-11-08 00:00:00.000,,active
4411,4411,annual,2023-03-30 00:00:00.000,,active
4412,4412,free,2022-11-18 00:00:00.000,,active
4413,4413,monthly,2025-08-27 00:00:00.000,,active
4414,4414,free,2025-09-17 20:36:02.908,,active
4415,4415,annual,2022-07-19 00:00:00.000,2022-10-19 00:00:00.000,expired
4416,4416,free,2024-05-19 00:00:00.000,,active
4417,4417,free,2023-03-28 00:00:00.000,,active
4418,4418,monthly,2024-03-19 00:00:00.000,,active
4419,4419,free,2023-04-24 00:00:00.000,,active
4420,4420,annual,2022-09-22 00:00:00.000,,active
4421,4421,free,2025-07-23 00:00:00.000,,active
4422,4422,monthly,2025-04-11 00:00:00.000,,active
4423,4423,free,2022-10-17 00:00:00.000,,active
4424,4424,free,2025-08-11 00:00:00.000,,active
4425,4425,monthly,2023-10-11 00:00:00.000,2024-01-09 00:00:00.000,expired
4426,4426,monthly,2025-09-17 20:36:02.908,,active
4427,4427,monthly,2025-09-17 20:36:02.908,2026-01-15 20:36:02.908,canceled
4428,4428,free,2025-09-17 20:36:02.908,,active
4429,4429,monthly,2025-03-21 00:00:00.000,,active
4430,4430,free,2024-07-02 00:00:00.000,,active
4431,4431,free,2023-01-27 00:00:00.000,,active
4432,4432,free,2023-09-13 00:00:00.000,,active
4433,4433,free,2025-09-17 20:36:02.908,,active
4434,4434,free,2022-05-07 00:00:00.000,,active
4435,4435,free,2024-08-09 00:00:00.000,,active
4436,4436,free,2024-05-05 00:00:00.000,,active
4437,4437,free,2025-07-02 00:00:00.000,,active
4438,4438,free,2024-04-29 00:00:00.000,,active
4439,4439,monthly,2025-09-17 20:36:02.908,,active
4440,4440,free,2025-01-26 00:00:00.000,,active
4441,4441,monthly,2024-05-15 00:00:00.000,,active
4442,4442,free,2024-11-17 00:00:00.000,,active
4443,4443,free,2024-09-22 00:00:00.000,,active
4444,4444,monthly,2024-06-24 00:00:00.000,,active
4445,4445,free,2024-02-09 00:00:00.000,,active
4446,4446,free,2025-05-19 00:00:00.000,,active
4447,4447,annual,2024-02-05 00:00:00.000,,active
4448,4448,annual,2025-09-17 20:36:02.908,,active
4449,4449,free,2024-08-27 00:00:00.000,,active
4450,4450,free,2023-07-12 00:00:00.000,,active
4451,4451,free,2025-02-03 00:00:00.000,,active
4452,4452,free,2022-08-19 00:00:00.000,,active
4453,4453,free,2024-11-25 00:00:00.000,,active
4454,4454,free,2025-09-17 20:36:02.908,,active
4455,4455,free,2025-09-17 20:36:02.908,,active
4456,4456,annual,2023-03-31 00:00:00.000,,active
4457,4457,free,2024-06-12 00:00:00.000,,active
4458,4458,monthly,2025-09-08 00:00:00.000,,active
4459,4459,monthly,2024-06-11 00:00:00.000,,active
4460,4460,free,2024-07-04 00:00:00.000,,active
4461,4461,free,2023-12-19 00:00:00.000,,active
4462,4462,annual,2025-09-17 20:36:02.908,,active
4463,4463,free,2025-08-12 00:00:00.000,,active
4464,4464,free,2022-09-04 00:00:00.000,,active
4465,4465,free,2024-04-21 00:00:00.000,,active
4466,4466,free,2022-12-17 00:00:00.000,,active
4467,4467,annual,2025-03-25 00:00:00.000,,active
4468,4468,annual,2025-07-25 00:00:00.000,,active
4469,4469,free,2024-05-13 00:00:00.000,,active
4470,4470,free,2024-12-02 00:00:00.000,,active
4471,4471,free,2025-09-17 20:36:02.908,,active
4472,4472,free,2025-05-11 00:00:00.000,,active
4473,4473,annual,2023-04-27 00:00:00.000,,active
4474,4474,free,2024-10-19 00:00:00.000,,active
4475,4475,monthly,2022-12-30 00:00:00.000,,active
4476,4476,monthly,2024-01-26 00:00:00.000,,active
4477,4477,free,2025-09-17 20:36:02.908,,active
4478,4478,monthly,2025-04-21 00:00:00.000,,active
4479,4479,free,2025-07-15 00:00:00.000,,active
4480,4480,annual,2025-06-28 00:00:00.000,,active
4481,4481,free,2025-06-23 00:00:00.000,,active
4482,4482,annual,2023-07-22 00:00:00.000,,active
4483,4483,free,2025-09-17 20:36:02.908,,active
4484,4484,free,2025-06-22 00:00:00.000,,active
4485,4485,monthly,2025-09-17 20:36:02.908,,active
4486,4486,free,2023-03-16 00:00:00.000,,active
4487,4487,annual,2024-12-01 00:00:00.000,,active
4488,4488,monthly,2022-03-06 00:00:00.000,,active
4489,4489,annual,2024-09-16 00:00:00.000,,active
4490,4490,monthly,2024-06-18 00:00:00.000,,active
4491,4491,monthly,2025-06-23 00:00:00.000,,active
4492,4492,free,2025-03-07 00:00:00.000,,active
4493,4493,annual,2025-09-17 20:36:02.908,,active
4494,4494,free,2025-09-17 20:36:02.908,,active
4495,4495,free,2025-09-02 00:00:00.000,,active
4496,4496,free,2022-05-19 00:00:00.000,,active
4497,4497,free,2025-09-17 20:36:02.908,,active
4498,4498,free,2023-11-02 00:00:00.000,,active
4499,4499,free,2023-10-21 00:00:00.000,,active
4500,4500,free,2023-09-11 00:00:00.000,,active
4501,4501,free,2025-09-17 20:36:02.908,,active
4502,4502,free,2025-08-28 00:00:00.000,,active
4503,4503,free,2025-05-03 00:00:00.000,,active
4504,4504,free,2025-09-17 20:36:02.908,,active
4505,4505,monthly,2025-09-17 20:36:02.908,2026-02-14 20:36:02.908,canceled
4506,4506,monthly,2022-07-22 00:00:00.000,,active
4507,4507,annual,2025-09-17 20:36:02.908,,active
4508,4508,free,2025-07-03 00:00:00.000,,active
4509,4509,monthly,2025-09-17 20:36:02.908,2026-06-14 20:36:02.908,canceled
4510,4510,free,2025-01-14 00:00:00.000,,active
4511,4511,monthly,2025-05-22 00:00:00.000,,active
4512,4512,free,2025-09-17 20:36:02.908,,active
4513,4513,monthly,2025-09-17 20:36:02.908,,active
4514,4514,free,2025-09-17 20:36:02.908,,active
4515,4515,free,2023-11-19 00:00:00.000,,active
4516,4516,monthly,2023-10-04 00:00:00.000,,active
4517,4517,monthly,2025-09-17 20:36:02.908,,active
4518,4518,free,2024-01-15 00:00:00.000,,active
4519,4519,free,2024-06-11 00:00:00.000,,active
4520,4520,monthly,2024-11-01 00:00:00.000,2024-12-31 00:00:00.000,expired
4521,4521,monthly,2024-10-20 00:00:00.000,,active
4522,4522,free,2024-05-16 00:00:00.000,,active
4523,4523,monthly,2024-06-30 00:00:00.000,,active
4524,4524,monthly,2025-09-17 20:36:02.908,,active
4525,4525,annual,2025-09-17 20:36:02.908,,active
4526,4526,annual,2025-09-17 20:36:02.908,,active
4527,4527,free,2025-09-17 20:36:02.908,,active
4528,4528,free,2025-09-17 20:36:02.908,,active
4529,4529,annual,2025-02-07 00:00:00.000,,active
4530,4530,free,2024-07-29 00:00:00.000,,active
4531,4531,free,2025-06-09 00:00:00.000,,active
4532,4532,free,2022-11-26 00:00:00.000,,active
4533,4533,annual,2025-09-17 20:36:02.908,,active
4534,4534,monthly,2025-09-17 20:36:02.908,,active
4535,4535,monthly,2024-12-23 00:00:00.000,,active
4536,4536,monthly,2023-08-01 00:00:00.000,,active
4537,4537,free,2023-08-09 00:00:00.000,,active
4538,4538,free,2023-03-07 00:00:00.000,,active
4539,4539,annual,2025-09-14 00:00:00.000,,active
